state,period,group,dimension,category,weighted_population,valid_dimension_population,percent
MA,2010,stayer,rooms,1,19973.743569153972,3048513.5893378877,0.6551961467061101
MA,2010,stayer,rooms,2,72091.2855827639,3048513.5893378877,2.3648011881889475
MA,2010,stayer,rooms,3,235549.94702646474,3048513.5893378877,7.726714679911408
MA,2010,stayer,rooms,4,696422.413522261,3048513.5893378877,22.84465504624889
MA,2010,stayer,rooms,5,694359.9341827186,3048513.5893378877,22.776999801189273
MA,2010,stayer,rooms,6+,1330116.2654545256,3048513.5893378877,43.63163313775538
MG,2010,immigrant,rooms,1,313.67366648797486,80215.29726624922,0.3910397108507055
MG,2010,immigrant,rooms,2,1448.3427049538484,80215.29726624922,1.8055692047696767
MG,2010,immigrant,rooms,3,4412.0558577931715,80215.29726624922,5.500267415513966
MG,2010,immigrant,rooms,4,9395.213829132681,80215.29726624922,11.712496430634982
MG,2010,immigrant,rooms,5,18799.037192194246,80215.29726624922,23.43572589377411
MG,2010,immigrant,rooms,6+,45846.97401568731,80215.29726624922,57.15490134445657
MG,2010,emigrant,rooms,1,549.2597686210299,197413.13318381802,0.2782285857899817
MG,2010,emigrant,rooms,2,7207.439126770929,197413.13318381802,3.6509420678004436
MG,2010,emigrant,rooms,3,18868.48702728934,197413.13318381802,9.557868173704662
MG,2010,emigrant,rooms,4,27187.15724304121,197413.13318381802,13.771706473918497
MG,2010,emigrant,rooms,5,46431.496552195094,197413.13318381802,23.519963339501412
MG,2010,emigrant,rooms,6+,97169.29346590044,197413.13318381802,49.22129135928502
MG,2010,stayer,rooms,1,4120.238387132738,4229093.273682555,0.09742604668411511
MG,2010,stayer,rooms,2,35125.453180094824,4229093.273682555,0.8305670011744323
MG,2010,stayer,rooms,3,140866.41087025375,4229093.273682555,3.330889194306937
MG,2010,stayer,rooms,4,366228.69149542577,4229093.273682555,8.659744957020678
MG,2010,stayer,rooms,5,919622.7376350262,4229093.273682555,21.745151457353625
MG,2010,stayer,rooms,6+,2763129.7421146217,4229093.273682555,65.3362213434602
MS,2010,immigrant,rooms,1,471.2360602097648,97093.32301548742,0.48534342586523443
MS,2010,immigrant,rooms,2,2094.5655189932227,97093.32301548742,2.157270401239761
MS,2010,immigrant,rooms,3,7580.192576671035,97093.32301548742,7.807120346949
MS,2010,immigrant,rooms,4,12388.83527722342,97093.32301548742,12.7597190954596
MS,2010,immigrant,rooms,5,24587.064527881503,97093.32301548742,25.32312600317491
MS,2010,immigrant,rooms,6+,49971.42905450848,97093.32301548742,51.4674207273115
MS,2010,emigrant,rooms,1,291.5389781349743,41051.38848185215,0.7101805539753102
MS,2010,emigrant,rooms,2,1454.3258900620565,41051.38848185215,3.5426959814160237
MS,2010,emigrant,rooms,3,3168.513674338501,41051.38848185215,7.7184080527245165
MS,2010,emigrant,rooms,4,5337.521121765316,41051.38848185215,13.002047723976276
MS,2010,emigrant,rooms,5,9453.544095929781,41051.38848185215,23.028561141382514
MS,2010,emigrant,rooms,6+,21345.944721621523,41051.38848185215,51.998106546525364
MS,2010,stayer,rooms,1,13618.854722470656,1915152.1415861486,0.71111085259218
MS,2010,stayer,rooms,2,43508.28812459527,1915152.1415861486,2.271792782403243
MS,2010,stayer,rooms,3,122040.52502464305,1915152.1415861486,6.372367102050067
MS,2010,stayer,rooms,4,259458.23443669692,1915152.1415861486,13.547656543976236
MS,2010,stayer,rooms,5,523197.2043109497,1915152.1415861486,27.318832428510483
MS,2010,stayer,rooms,6+,953329.0349667929,1915152.1415861486,49.778240290467785
MT,2010,immigrant,rooms,1,1034.3754958320321,140281.6306674663,0.7373563387525702
MT,2010,immigrant,rooms,2,6758.247663046215,140281.6306674663,4.817628388613797
MT,2010,immigrant,rooms,3,15782.87976181897,140281.6306674663,11.250852792859135
MT,2010,immigrant,rooms,4,23091.124401039655,140281.6306674663,16.460547465246197
MT,2010,immigrant,rooms,5,38620.548374844424,140281.6306674663,27.530723866757267
MT,2010,immigrant,rooms,6+,54994.454970884995,140281.6306674663,39.20289114777103
MT,2010,emigrant,rooms,1,558.5028688719184,79982.15896110976,0.6982843125596082
MT,2010,emigrant,rooms,2,2890.789386373508,79982.15896110976,3.614292767189637
MT,2010,emigrant,rooms,3,6585.388737722654,79982.15896110976,8.23357211565733
MT,2010,emigrant,rooms,4,11627.199900856118,79982.15896110976,14.537241869789595
MT,2010,emigrant,rooms,5,19979.60173596398,79982.15896110976,24.980073050639692
MT,2010,emigrant,rooms,6+,38340.67633132158,79982.15896110976,47.93653588416414
MT,2010,stayer,rooms,1,17671.528367199808,2294068.5435442724,0.7703138782373863
MT,2010,stayer,rooms,2,59510.31216899959,2294068.5435442724,2.594094772646061
MT,2010,stayer,rooms,3,161370.02130514054,2294068.5435442724,7.034228413063383
MT,2010,stayer,rooms,4,322573.2259839366,2294068.5435442724,14.061185176514815
MT,2010,stayer,rooms,5,631148.0651865789,2294068.5435442724,27.512171201801696
MT,2010,stayer,rooms,6+,1101795.390532417,2294068.5435442724,48.02800655773666
PA,2010,immigrant,rooms,1,3481.303555940918,120876.43571932483,2.880051463483344
PA,2010,immigrant,rooms,2,11224.874441564385,120876.43571932483,9.28623877331108
PA,2010,immigrant,rooms,3,17859.667106415563,120876.43571932483,14.7751437243614
PA,2010,immigrant,rooms,4,23223.072477857255,120876.43571932483,19.212241277349744
PA,2010,immigrant,rooms,5,24878.07451021246,120876.43571932483,20.581409736451338
PA,2010,immigrant,rooms,6+,40209.44362733424,120876.43571932483,33.264915025043095
PA,2010,emigrant,rooms,1,4385.855183035127,159077.6987987908,2.757052192829725
PA,2010,emigrant,rooms,2,12447.287748757108,159077.6987987908,7.824659171428574
PA,2010,emigrant,rooms,3,23862.6132354316,159077.6987987908,15.00060248269884
PA,2010,emigrant,rooms,4,29047.503640334126,159077.6987987908,18.259947094831197
PA,2010,emigrant,rooms,5,33927.506193028035,159077.6987987908,21.32763199946788
PA,2010,emigrant,rooms,6+,55406.93279820481,159077.6987987908,34.830107058743785
PA,2010,stayer,rooms,1,124500.6349250902,4540054.096325703,2.742272058516867
PA,2010,stayer,rooms,2,366262.3155196334,4540054.096325703,8.067355757193555
PA,2010,stayer,rooms,3,694690.1821770936,4540054.096325703,15.301363539683617
PA,2010,stayer,rooms,4,946150.9040672913,4540054.096325703,20.840079963651046
PA,2010,stayer,rooms,5,906862.0210874784,4540054.096325703,19.974696376886964
PA,2010,stayer,rooms,6+,1501588.0385491156,4540054.096325703,33.07423230406795
PB,2010,immigrant,rooms,1,237.94300525610996,85843.6193934844,0.27718193493850984
PB,2010,immigrant,rooms,2,1342.9015703447462,85843.6193934844,1.564358049943399
PB,2010,immigrant,rooms,3,3678.4826238852434,85843.6193934844,4.285097308192532
PB,2010,immigrant,rooms,4,10089.577772301109,85843.6193934844,11.753439386162363
PB,2010,immigrant,rooms,5,23235.19627908775,85843.6193934844,27.066887956557107
PB,2010,immigrant,rooms,6+,47259.51814260946,85843.6193934844,55.0530353642061
PB,2010,emigrant,rooms,1,341.62450874819547,55210.34343389186,0.6187690340257567
PB,2010,emigrant,rooms,2,2984.3377597774265,55210.34343389186,5.405396116310765
PB,2010,emigrant,rooms,3,7212.268290671169,55210.34343389186,13.063255618590825
PB,2010,emigrant,rooms,4,9912.707565773442,55210.34343389186,17.954439239529073
PB,2010,emigrant,rooms,5,14463.479705151585,55210.34343389186,26.19704715742253
PB,2010,emigrant,rooms,6+,20295.92560377004,55210.34343389186,36.76109283412105
PB,2010,stayer,rooms,1,7246.489592761886,2849002.3022455573,0.2543518335190628
PB,2010,stayer,rooms,2,41163.0241070551,2849002.3022455573,1.4448224234361193
PB,2010,stayer,rooms,3,136959.3831809374,2849002.3022455573,4.807275272223799
PB,2010,stayer,rooms,4,353895.61742685904,2849002.3022455573,12.421738555561076
PB,2010,stayer,rooms,5,822605.3244214806,2849002.3022455573,28.87345242835047
PB,2010,stayer,rooms,6+,1487132.463516463,2849002.3022455573,52.19835948690947
PE,2010,immigrant,rooms,1,445.55670179177287,68309.06741749484,0.652265824489444
PE,2010,immigrant,rooms,2,1376.2937554205748,68309.06741749484,2.014803901521408
PE,2010,immigrant,rooms,3,3607.5497824634544,68309.06741749484,5.281216562970546
PE,2010,immigrant,rooms,4,8802.57466343287,68309.06741749484,12.88639267995396
PE,2010,immigrant,rooms,5,22081.886956133676,68309.06741749484,32.32643599300291
PE,2010,immigrant,rooms,6+,31995.20555825249,68309.06741749484,46.83888503806173
PE,2010,emigrant,rooms,1,700.6248373488185,119692.42378330848,0.5853543734875247
PE,2010,emigrant,rooms,2,5681.096219892307,119692.42378330848,4.746412546693332
PE,2010,emigrant,rooms,3,15992.082627229238,119692.42378330848,13.360981523927824
PE,2010,emigrant,rooms,4,19590.39735422499,119692.42378330848,16.367282685904588
PE,2010,emigrant,rooms,5,31045.71418234707,119692.42378330848,25.93791085603908
PE,2010,emigrant,rooms,6+,46682.508562266055,119692.42378330848,39.002058013947654
PE,2010,stayer,rooms,1,18229.471543885003,3830335.764781476,0.4759235916469326
PE,2010,stayer,rooms,2,70060.006447353,3830335.764781476,1.829082637912031
PE,2010,stayer,rooms,3,182688.58695018973,3830335.764781476,4.769518866464498
PE,2010,stayer,rooms,4,488060.45048164955,3830335.764781476,12.74197565052091
PE,2010,stayer,rooms,5,1204025.871413338,3830335.764781476,31.433951103814753
PE,2010,stayer,rooms,6+,1867271.377945061,3830335.764781476,48.74954814964089
PI,2010,immigrant,rooms,1,316.2839290321329,72688.92583489126,0.43511982795089554
PI,2010,immigrant,rooms,2,1638.7259929758827,72688.92583489126,2.254436936787531
PI,2010,immigrant,rooms,3,4090.4153104363763,72688.92583489126,5.627288150780384
PI,2010,immigrant,rooms,4,9658.186327757145,72688.92583489126,13.28701204045189
PI,2010,immigrant,rooms,5,18094.60790392081,72688.92583489126,24.893211305696934
PI,2010,immigrant,rooms,6+,38890.70637076891,72688.92583489126,53.50293173833237
PI,2010,emigrant,rooms,1,902.5789895678453,75938.71211027636,1.1885624136700421
PI,2010,emigrant,rooms,2,5913.628024543519,75938.71211027636,7.787369393302182
PI,2010,emigrant,rooms,3,14358.19398350321,75938.71211027636,18.90760797029661
PI,2010,emigrant,rooms,4,16348.680749254454,75938.71211027636,21.528783271321874
PI,2010,emigrant,rooms,5,16383.080304603933,75938.71211027636,21.57408237423466
PI,2010,emigrant,rooms,6+,22032.5500588034,75938.71211027636,29.013594577174633
PI,2010,stayer,rooms,1,8354.296888934181,2647555.3940347163,0.31554757674787426
PI,2010,stayer,rooms,2,39397.49082240141,2647555.3940347163,1.488070501231779
PI,2010,stayer,rooms,3,126419.67570439549,2647555.3940347163,4.774958665236441
PI,2010,stayer,rooms,4,353474.59942222276,2647555.3940347163,13.350980312579923
PI,2010,stayer,rooms,5,593420.9458282421,2647555.3940347163,22.41391991892959
PI,2010,stayer,rooms,6+,1526488.3853685206,2647555.3940347163,57.6565230252744
PR,2010,immigrant,rooms,1,354.05906008468315,131163.92604382377,0.2699363085292117
PR,2010,immigrant,rooms,2,2457.0109124850915,131163.92604382377,1.8732367859011545
PR,2010,immigrant,rooms,3,8855.450389605458,131163.92604382377,6.751437423919991
PR,2010,immigrant,rooms,4,16606.673344226274,131163.92604382377,12.661006608385406
PR,2010,immigrant,rooms,5,29210.054917532543,131163.92604382377,22.26988456244672
PR,2010,immigrant,rooms,6+,73680.67741988973,131163.92604382377,56.174498310817526
PR,2010,emigrant,rooms,1,331.88505927554843,168630.0827986761,0.1968124866971565
PR,2010,emigrant,rooms,2,3360.2161282183743,168630.0827986761,1.9926552086379898
PR,2010,emigrant,rooms,3,15527.140189903672,168630.0827986761,9.207811519870507
PR,2010,emigrant,rooms,4,26973.19196117896,168630.0827986761,15.995480470339142
PR,2010,emigrant,rooms,5,41616.872273957655,168630.0827986761,24.67938791422119
PR,2010,emigrant,rooms,6+,80820.7771861419,168630.0827986761,47.92785240023402
PR,2010,stayer,rooms,1,3631.3769738448063,3918583.359922455,0.09267065774292135
PR,2010,stayer,rooms,2,41439.419866524266,3918583.359922455,1.0575102290881035
PR,2010,stayer,rooms,3,170926.46669577312,3918583.359922455,4.361945402104591
PR,2010,stayer,rooms,4,392211.6896025144,3918583.359922455,10.00901738148237
PR,2010,stayer,rooms,5,898052.0717007946,3918583.359922455,22.91777382830938
PR,2010,stayer,rooms,6+,2412322.335083004,3918583.359922455,61.561082501272644
RJ,2010,immigrant,rooms,1,114.2421654111341,83325.4164956623,0.13710362361894854
RJ,2010,immigrant,rooms,2,3341.376538139953,83325.4164956623,4.010032807113417
RJ,2010,immigrant,rooms,3,10663.924969915504,83325.4164956623,12.797925793110966
RJ,2010,immigrant,rooms,4,16885.529546585945,83325.4164956623,20.264560630746995
RJ,2010,immigrant,rooms,5,20388.646716630716,83325.4164956623,24.468700636728403
RJ,2010,immigrant,rooms,6+,31931.69655897905,83325.4164956623,38.32167650868127
RJ,2010,emigrant,rooms,1,243.87526838267942,138254.31314444897,0.17639613754970307
RJ,2010,emigrant,rooms,2,3155.089930943369,138254.31314444897,2.2820915016567414
RJ,2010,emigrant,rooms,3,7926.997411460034,138254.31314444897,5.7336348003681135
RJ,2010,emigrant,rooms,4,14890.737207675465,138254.31314444897,10.770540801947734
RJ,2010,emigrant,rooms,5,32476.390193922347,138254.31314444897,23.490326959992064
RJ,2010,emigrant,rooms,6+,79561.22313206506,138254.31314444897,57.54700979848563
RJ,2010,stayer,rooms,1,9435.671733377527,4981359.180898606,0.18941962204932572
RJ,2010,stayer,rooms,2,94445.08050700645,4981359.180898606,1.8959700972610685
RJ,2010,stayer,rooms,3,380440.1928811217,4981359.180898606,7.637276876960571
RJ,2010,stayer,rooms,4,926611.1023357501,4981359.180898606,18.601571753526823
RJ,2010,stayer,rooms,5,1584851.784172161,4981359.180898606,31.815649637339817
RJ,2010,stayer,rooms,6+,1985575.349269189,4981359.180898606,39.860112012862395
RN,2010,immigrant,rooms,1,118.2963472931703,66972.63767785976,0.17663384838175106
RN,2010,immigrant,rooms,2,1559.1519352969842,66972.63767785976,2.328043196979262
RN,2010,immigrant,rooms,3,4044.0119031563677,66972.63767785976,6.03830466198476
RN,2010,immigrant,rooms,4,7916.411128292412,66972.63767785976,11.82036635076338
RN,2010,immigrant,rooms,5,17920.38728086907,66972.63767785976,26.757774372075097
RN,2010,immigrant,rooms,6+,35414.37908295176,66972.63767785976,52.87887756981576
RN,2010,emigrant,rooms,1,272.695543000288,30093.761044380968,0.9061530813583869
RN,2010,emigrant,rooms,2,1081.2278134195199,30093.761044380968,3.5928636896696697
RN,2010,emigrant,rooms,3,2860.3527980118342,30093.761044380968,9.504803317184285
RN,2010,emigrant,rooms,4,5273.085231614097,30093.761044380968,17.52218748543122
RN,2010,emigrant,rooms,5,6094.981324679996,30093.761044380968,20.253305380113115
RN,2010,emigrant,rooms,6+,14511.418333655232,30093.761044380968,48.22068704624332
RN,2010,stayer,rooms,1,6799.039358566193,2613288.071908758,0.26017182841997755
RN,2010,stayer,rooms,2,33956.86340347049,2613288.071908758,1.2993922778160554
RN,2010,stayer,rooms,3,125923.07322698907,2613288.071908758,4.8185683997330715
RN,2010,stayer,rooms,4,322997.4393214046,2613288.071908758,12.359809957173445
RN,2010,stayer,rooms,5,747596.5319202632,2613288.071908758,28.607505615491334
RN,2010,stayer,rooms,6+,1376015.1246780648,2613288.071908758,52.654551921366135
RO,2010,immigrant,rooms,1,890.5467964605066,65066.953618956424,1.3686621962904642
RO,2010,immigrant,rooms,2,4153.338411644758,65066.953618956424,6.38317637547232
RO,2010,immigrant,rooms,3,6502.301059168786,65066.953618956424,9.993246490756906
RO,2010,immigrant,rooms,4,10642.392742136744,65066.953618956424,16.356064254153463
RO,2010,immigrant,rooms,5,16917.29712185716,65066.953618956424,25.99982968455514
RO,2010,immigrant,rooms,6+,25961.077487688464,65066.953618956424,39.8990209987717
RO,2010,emigrant,rooms,1,702.7237919371437,41495.802888189166,1.6934816126600554
RO,2010,emigrant,rooms,2,1918.7252065278765,41495.802888189166,4.623901871950519
RO,2010,emigrant,rooms,3,4272.914783699722,41495.802888189166,10.297221613504217
RO,2010,emigrant,rooms,4,7317.678459288366,41495.802888189166,17.63474363661771
RO,2010,emigrant,rooms,5,10218.011436131717,41495.802888189166,24.624204678396623
RO,2010,emigrant,rooms,6+,17065.749210604346,41495.802888189166,41.12644658687089
RO,2010,stayer,rooms,1,10536.254459072405,1185744.7683994588,0.8885769298644636
RO,2010,stayer,rooms,2,38871.98372863836,1185744.7683994588,3.278275794639053
RO,2010,stayer,rooms,3,81865.44700664516,1185744.7683994588,6.904137314234051
RO,2010,stayer,rooms,4,178534.52753909922,1185744.7683994588,15.056741745535051
RO,2010,stayer,rooms,5,328920.55542724935,1185744.7683994588,27.73957467012337
RO,2010,stayer,rooms,6+,547016.0002387544,1185744.7683994588,46.13269354560402
RR,2010,immigrant,rooms,1,687.7060669714544,24927.003658777256,2.7588797931166527
RR,2010,immigrant,rooms,2,2187.361114187412,24927.003658777256,8.775066366298711
RR,2010,immigrant,rooms,3,4132.483987837755,24927.003658777256,16.57834228456348
RR,2010,immigrant,rooms,4,4573.182241231907,24927.003658777256,18.346297468535113
RR,2010,immigrant,rooms,5,5420.4779470955455,24927.003658777256,21.74540518907051
RR,2010,immigrant,rooms,6+,7925.792301453185,24927.003658777256,31.796008898415547
RR,2010,emigrant,rooms,1,161.9261265988945,8736.752840463938,1.8533902647324512
RR,2010,emigrant,rooms,2,511.41543489141276,8736.752840463938,5.853609965052595
RR,2010,emigrant,rooms,3,1070.9157177546763,8736.752840463938,12.257594295157016
RR,2010,emigrant,rooms,4,1367.252652750038,8736.752840463938,15.649437241919669
RR,2010,emigrant,rooms,5,1791.599249619685,8736.752840463938,20.506465987248276
RR,2010,emigrant,rooms,6+,3833.643658849231,8736.752840463938,43.87950224588999
RR,2010,stayer,rooms,1,20775.496171912593,345485.4069132789,6.013422204292263
RR,2010,stayer,rooms,2,34054.031885813165,345485.4069132789,9.85686550122829
RR,2010,stayer,rooms,3,44444.865699817405,345485.4069132789,12.86446976065001
RR,2010,stayer,rooms,4,62638.38078166093,345485.4069132789,18.130543151243415
RR,2010,stayer,rooms,5,71431.76683608895,345485.4069132789,20.675769629256497
RR,2010,stayer,rooms,6+,112140.86553798587,345485.4069132789,32.45892975332952
RS,2010,immigrant,rooms,1,66.863878457648,31524.78431384779,0.2120994002432458
RS,2010,immigrant,rooms,2,559.878072029433,31524.78431384779,1.775993346871202
RS,2010,immigrant,rooms,3,2399.3457864582333,31524.78431384779,7.6109824021992765
RS,2010,immigrant,rooms,4,4241.548817842977,31524.78431384779,13.454648176545351
